repeat,k,r,trials,initial_strategy,monty_policy,switch_strategy,empirical_reward,chosen_initial_mu,opened_count,prior_mu_min,prior_mu_max,prior_mu_mean
4.0,5.0,3.0,30000.0,random,low_mu_zero,oracle_best_switch,3.1263,0.9427966666666668,2.6534666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,high_mu_zero,stay,0.94275,0.9433133333333334,2.6494666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,high_mu_zero,uniform_switch,2.7159333333333335,0.9433133333333334,2.6494666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,high_mu_zero,prior_best_switch,2.9647166666666664,0.9433133333333334,2.6494666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,random,high_mu_zero,oracle_best_switch,3.1429833333333335,0.9433133333333334,2.6494666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,uniform_zero,stay,3.2056,3.2,2.872,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,uniform_zero,uniform_switch,1.1761,3.2,2.872,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,uniform_zero,prior_best_switch,1.1989833333333333,3.2,2.872,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,uniform_zero,oracle_best_switch,1.3139166666666666,3.2,2.872,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,stay,3.1904,3.2,2.871766666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,uniform_switch,1.1727166666666666,3.2,2.871766666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,prior_best_switch,1.19085,3.2,2.871766666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,low_mu_zero,oracle_best_switch,1.3049833333333334,3.2,2.871766666666667,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,stay,3.1937333333333333,3.2,2.8741666666666665,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,uniform_switch,1.1889666666666667,3.2,2.8741666666666665,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,prior_best_switch,1.2142666666666666,3.2,2.8741666666666665,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,highest_mu,high_mu_zero,oracle_best_switch,1.3273333333333333,3.2,2.8741666666666665,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,stay,0.0978,0.09999999999999999,2.5467333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,uniform_switch,3.1459,0.09999999999999999,2.5467333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,prior_best_switch,3.4387833333333333,0.09999999999999999,2.5467333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,uniform_zero,oracle_best_switch,3.693983333333333,0.09999999999999999,2.5467333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,stay,0.10076666666666667,0.09999999999999999,2.5425666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,uniform_switch,3.1249,0.09999999999999999,2.5425666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,prior_best_switch,3.42495,0.09999999999999999,2.5425666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,low_mu_zero,oracle_best_switch,3.68875,0.09999999999999999,2.5425666666666666,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,stay,0.0995,0.09999999999999999,2.5448333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,uniform_switch,3.1476,0.09999999999999999,2.5448333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,prior_best_switch,3.437666666666667,0.09999999999999999,2.5448333333333335,0.09999999999999998,3.2,0.9400000000000002
4.0,5.0,3.0,30000.0,lowest_mu,high_mu_zero,oracle_best_switch,3.7026,0.09999999999999999,2.5448333333333335,0.09999999999999998,3.2,0.9400000000000002
