landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
7.0,random,1.0,0.125,0.8753006718745572,0.24457994393623,0.21695987024561691,2.4228039231896705
7.0,random,2.0,0.25,0.9008800003056454,0.27788015045052444,0.21651276197643377,2.392505986513476
7.0,random,3.0,0.375,0.9297625006542155,0.3179566426700413,0.2168505586977096,2.351151841866459
7.0,random,4.0,0.5,0.9580643532899287,0.35736987838576206,0.21707432666446094,2.3070217303459977
7.0,random,5.0,0.625,0.9796313232724904,0.39102181496601757,0.21750375736904726,2.2588244288561445
7.0,random,6.0,0.75,0.991649456418973,0.41211595738514023,0.21699332914338654,2.2258261242126185
7.0,random,7.0,0.875,0.995955579844977,0.4209148707892572,0.21667119557155562,2.2092465617410193
7.0,random,8.0,1.0,0.9968914845704959,0.4233645152019564,0.21718184759091885,2.2022799348473585
7.0,highest_mu,0.0,0.0,0.5856964204627627,0.2767799582095256,1.8189903940867196,0.5976566777168884
7.0,highest_mu,1.0,0.125,0.6471807214401515,0.31096890128214777,1.8167189977440086,0.6507790373070338
7.0,highest_mu,2.0,0.25,0.7174378559337272,0.354725525920166,1.8149208717823457,0.7017415529886621
7.0,highest_mu,3.0,0.375,0.7987388880822506,0.40648823556720615,1.8180259247291646,0.7589869277308602
7.0,highest_mu,4.0,0.5,0.8769446932075058,0.4607232093211577,1.8192821843991003,0.8053234181235883
7.0,highest_mu,5.0,0.625,0.9368744160553598,0.5071444416445877,1.8180564877447096,0.8315092975046152
7.0,highest_mu,6.0,0.75,0.9692603618646674,0.5361765416784845,1.8196030574387847,0.8376770421159561
7.0,highest_mu,7.0,0.875,0.9813497396606274,0.5494648534556279,1.8178227889716199,0.8357824780892511
7.0,highest_mu,8.0,1.0,0.9840826326464029,0.5534682220398294,1.816873502281726,0.8336019734589653
7.0,lowest_mu,0.0,0.0,0.8632159198364171,0.22008000625128982,0.060013856650682776,2.6222850010235077
7.0,lowest_mu,1.0,0.125,0.8824427593162277,0.24839397752645953,0.0600867326029807,2.5838156947554314
7.0,lowest_mu,2.0,0.25,0.9063520650722436,0.2819784962245885,0.060181960198930504,2.5453342384025657
7.0,lowest_mu,3.0,0.375,0.9334967978245567,0.3230902565744085,0.06004719963184013,2.487195111089238
7.0,lowest_mu,4.0,0.5,0.9603709080666951,0.36385409678870057,0.05998813970859778,2.4320522181566204
7.0,lowest_mu,5.0,0.625,0.9812354885658003,0.3978194630104734,0.060037256102067324,2.3795409979882907
7.0,lowest_mu,6.0,0.75,0.9927399629661026,0.41805993025435906,0.060111920840690586,2.341403443864807
7.0,lowest_mu,7.0,0.875,0.9969360618969506,0.42572167504677916,0.06005973837763055,2.3292937716512574
7.0,lowest_mu,8.0,1.0,0.9977884338793196,0.42769292381106044,0.060082986422736906,2.3238122109490726
8.0,random,0.0,0.0,0.683457956409352,0.2693253788719525,0.26935959632586287,0.9114813769983533
8.0,random,1.0,0.125,0.6961027924308302,0.30367945315542316,0.2698055587363465,0.8635674832989005
8.0,random,2.0,0.25,0.7102053235996271,0.3445405434796649,0.2688972684072467,0.805135191683488
8.0,random,3.0,0.375,0.72558083293986,0.39030742545827696,0.2693246725149997,0.7381029692429952
8.0,random,4.0,0.5,0.7393203859230771,0.43193465041378387,0.26955047684950945,0.6765946352052352
8.0,random,5.0,0.625,0.7485559514623253,0.46002473483832657,0.26963816342971925,0.6349656587671284
8.0,random,6.0,0.75,0.7523424534847954,0.47383343986293863,0.2694604728734296,0.6132316779176976
8.0,random,7.0,0.875,0.7534861050113038,0.4787985983184087,0.2692481971668325,0.6048753444179105
8.0,random,8.0,1.0,0.7540698341217367,0.47904566332256404,0.26984079340168193,0.6052617665143252
8.0,highest_mu,0.0,0.0,0.6201860596251183,0.23261216710342872,0.7247983894469955,0.8166532633139562
8.0,highest_mu,1.0,0.125,0.6899715930183775,0.26096313049748404,0.7237233563686893,0.9042463147685805
